id,image_url,scientific_name,common_name
15686084,https://inaturalist-open-data.s3.amazonaws.com/photos/23408892/medium.jpg,Hyphantria cunea,Американская белая бабочка
15686547,https://static.inaturalist.org/photos/23409750/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15692923,https://inaturalist-open-data.s3.amazonaws.com/photos/23420964/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15747772,https://static.inaturalist.org/photos/23519446/medium.jpg,Hyphantria cunea,Американская белая бабочка
15748835,https://inaturalist-open-data.s3.amazonaws.com/photos/23521456/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15807169,https://inaturalist-open-data.s3.amazonaws.com/photos/23628367/medium.jpeg,Apoda limacodes,Бабочка-мокрица
15808652,https://static.inaturalist.org/photos/23630755/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15815606,https://static.inaturalist.org/photos/23640878/medium.jpg,Hyphantria cunea,Американская белая бабочка
15816750,https://inaturalist-open-data.s3.amazonaws.com/photos/23642901/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15817420,https://inaturalist-open-data.s3.amazonaws.com/photos/23643998/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15870007,https://static.inaturalist.org/photos/23729815/medium.jpg,Hyphantria cunea,Американская белая бабочка
15904393,https://inaturalist-open-data.s3.amazonaws.com/photos/23785691/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15904749,https://static.inaturalist.org/photos/23786314/medium.jpg,Hyphantria cunea,Американская белая бабочка
15918925,https://static.inaturalist.org/photos/23811648/medium.jpeg,Hyphantria cunea,Американская белая бабочка
15945177,https://inaturalist-open-data.s3.amazonaws.com/photos/23860307/medium.jpg,Hyphantria cunea,Американская белая бабочка
15949214,https://static.inaturalist.org/photos/23881138/medium.jpg,Hyphantria cunea,Американская белая бабочка
15970348,https://inaturalist-open-data.s3.amazonaws.com/photos/23905905/medium.jpg,Hyphantria cunea,Американская белая бабочка
15980419,https://static.inaturalist.org/photos/23923829/medium.jpg,Hyphantria cunea,Американская белая бабочка
15995468,https://static.inaturalist.org/photos/23951926/medium.jpg,Hyphantria cunea,Американская белая бабочка
16002210,https://inaturalist-open-data.s3.amazonaws.com/photos/23963587/medium.jpg,Hyphantria cunea,Американская белая бабочка
16003337,https://static.inaturalist.org/photos/23965568/medium.jpg,Hyphantria cunea,Американская белая бабочка
16003433,https://inaturalist-open-data.s3.amazonaws.com/photos/23965736/medium.jpg,Hyphantria cunea,Американская белая бабочка
16022665,https://inaturalist-open-data.s3.amazonaws.com/photos/24001507/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16094897,https://inaturalist-open-data.s3.amazonaws.com/photos/24109831/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16096814,https://inaturalist-open-data.s3.amazonaws.com/photos/24113052/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16130795,https://static.inaturalist.org/photos/24174948/medium.jpg,Hyphantria cunea,Американская белая бабочка
16138222,https://static.inaturalist.org/photos/24188006/medium.jpg,Apoda limacodes,Бабочка-мокрица
16162975,https://inaturalist-open-data.s3.amazonaws.com/photos/24231953/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16203884,https://inaturalist-open-data.s3.amazonaws.com/photos/24309117/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16218045,https://static.inaturalist.org/photos/24335239/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16225446,https://inaturalist-open-data.s3.amazonaws.com/photos/24349719/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16350803,https://inaturalist-open-data.s3.amazonaws.com/photos/24598106/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16449982,https://inaturalist-open-data.s3.amazonaws.com/photos/24753916/medium.jpg,Hyphantria cunea,Американская белая бабочка
16483937,https://inaturalist-open-data.s3.amazonaws.com/photos/24808859/medium.jpg,Apoda limacodes,Бабочка-мокрица
16580595,https://inaturalist-open-data.s3.amazonaws.com/photos/24975595/medium.jpeg,Apoda limacodes,Бабочка-мокрица
16652635,https://inaturalist-open-data.s3.amazonaws.com/photos/25107388/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16653997,https://inaturalist-open-data.s3.amazonaws.com/photos/25109955/medium.jpg,Hyphantria cunea,Американская белая бабочка
16682028,https://inaturalist-open-data.s3.amazonaws.com/photos/25160537/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16778764,https://inaturalist-open-data.s3.amazonaws.com/photos/25325600/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16790622,https://inaturalist-open-data.s3.amazonaws.com/photos/25345643/medium.jpg,Apoda limacodes,Бабочка-мокрица
16799856,https://inaturalist-open-data.s3.amazonaws.com/photos/25361484/medium.jpg,Apoda limacodes,Бабочка-мокрица
16852158,https://inaturalist-open-data.s3.amazonaws.com/photos/25447653/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16852164,https://inaturalist-open-data.s3.amazonaws.com/photos/25447665/medium.jpeg,Hyphantria cunea,Американская белая бабочка
16852239,https://inaturalist-open-data.s3.amazonaws.com/photos/25447856/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17025623,https://static.inaturalist.org/photos/25751699/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17025728,https://static.inaturalist.org/photos/25751879/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17057800,https://static.inaturalist.org/photos/25812006/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17166586,https://inaturalist-open-data.s3.amazonaws.com/photos/26011584/medium.jpeg,Orosanga japonicus,Японская цикадка-бабочка
17187763,https://inaturalist-open-data.s3.amazonaws.com/photos/26050245/medium.jpeg,Orosanga japonicus,Японская цикадка-бабочка
17282252,https://inaturalist-open-data.s3.amazonaws.com/photos/26220806/medium.jpg,Apoda limacodes,Бабочка-мокрица
17371964,https://static.inaturalist.org/photos/26384759/medium.jpg,Apoda limacodes,Бабочка-мокрица
17401252,https://inaturalist-open-data.s3.amazonaws.com/photos/26438641/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17401254,https://inaturalist-open-data.s3.amazonaws.com/photos/26438652/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17401299,https://inaturalist-open-data.s3.amazonaws.com/photos/26438754/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17459236,https://inaturalist-open-data.s3.amazonaws.com/photos/26546163/medium.jpg,Hyphantria cunea,Американская белая бабочка
17459792,https://inaturalist-open-data.s3.amazonaws.com/photos/26547228/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17464093,https://static.inaturalist.org/photos/26634436/medium.jpg,Apoda limacodes,Бабочка-мокрица
17493864,https://inaturalist-open-data.s3.amazonaws.com/photos/26612039/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17525387,https://inaturalist-open-data.s3.amazonaws.com/photos/26673146/medium.jpeg,Hyphantria cunea,Американская белая бабочка
17599958,https://inaturalist-open-data.s3.amazonaws.com/photos/26799124/medium.jpeg,Apoda limacodes,Бабочка-мокрица
17739792,https://inaturalist-open-data.s3.amazonaws.com/photos/27054213/medium.jpeg,Hyphantria cunea,Американская белая бабочка
18007485,https://static.inaturalist.org/photos/27528699/medium.jpg,Hyphantria cunea,Американская белая бабочка
18010992,https://inaturalist-open-data.s3.amazonaws.com/photos/27534618/medium.jpg,Hyphantria cunea,Американская белая бабочка
18137062,https://static.inaturalist.org/photos/27723982/medium.jpg,Hyphantria cunea,Американская белая бабочка
18285420,https://inaturalist-open-data.s3.amazonaws.com/photos/27935380/medium.jpeg,Hyphantria cunea,Американская белая бабочка
19067646,https://inaturalist-open-data.s3.amazonaws.com/photos/29252752/medium.jpg,Hyles euphorbiae,Бражник молочайный
19067760,https://inaturalist-open-data.s3.amazonaws.com/photos/29253184/medium.jpg,Apoda limacodes,Бабочка-мокрица
19086995,https://inaturalist-open-data.s3.amazonaws.com/photos/29288383/medium.jpg,Catocala nupta,Ленточница красная
19087378,https://inaturalist-open-data.s3.amazonaws.com/photos/29289016/medium.jpg,Hyles euphorbiae,Бражник молочайный
19307237,https://inaturalist-open-data.s3.amazonaws.com/photos/29680658/medium.jpg,Hyphantria cunea,Американская белая бабочка
19330572,https://static.inaturalist.org/photos/29721677/medium.jpg,Apoda limacodes,Бабочка-мокрица
19330598,https://static.inaturalist.org/photos/29721685/medium.jpg,Apoda limacodes,Бабочка-мокрица
19441422,https://inaturalist-open-data.s3.amazonaws.com/photos/29908559/medium.jpeg,Apoda limacodes,Бабочка-мокрица
19708830,https://inaturalist-open-data.s3.amazonaws.com/photos/30362532/medium.jpg,Apoda limacodes,Бабочка-мокрица
19708898,https://inaturalist-open-data.s3.amazonaws.com/photos/30362626/medium.jpg,Apoda limacodes,Бабочка-мокрица
19708914,https://inaturalist-open-data.s3.amazonaws.com/photos/30362642/medium.jpg,Apoda limacodes,Бабочка-мокрица
19708921,https://inaturalist-open-data.s3.amazonaws.com/photos/30362668/medium.jpg,Apoda limacodes,Бабочка-мокрица
19708938,https://inaturalist-open-data.s3.amazonaws.com/photos/30362700/medium.jpg,Apoda limacodes,Бабочка-мокрица
19824347,https://inaturalist-open-data.s3.amazonaws.com/photos/30558940/medium.jpg,Apoda limacodes,Бабочка-мокрица
19899378,https://inaturalist-open-data.s3.amazonaws.com/photos/30690076/medium.jpeg,Ochlodes sylvanus,Толстоголовка лесная
19899382,https://inaturalist-open-data.s3.amazonaws.com/photos/30690081/medium.jpeg,Ochlodes sylvanus,Толстоголовка лесная
19927549,https://static.inaturalist.org/photos/30740917/medium.jpg,Orosanga japonicus,Японская цикадка-бабочка
20074108,https://inaturalist-open-data.s3.amazonaws.com/photos/30997390/medium.jpg,Hyphantria cunea,Американская белая бабочка
20263198,https://inaturalist-open-data.s3.amazonaws.com/photos/31277358/medium.jpg,Pontia edusa,Белянка рапсовая
20289473,https://inaturalist-open-data.s3.amazonaws.com/photos/31321986/medium.jpg,Cerura vinula,Гарпия большая
20691397,https://inaturalist-open-data.s3.amazonaws.com/photos/31901387/medium.jpg,Hyphantria cunea,Американская белая бабочка
20925999,https://inaturalist-open-data.s3.amazonaws.com/photos/32297429/medium.jpg,Hyphantria cunea,Американская белая бабочка
20956442,https://inaturalist-open-data.s3.amazonaws.com/photos/32354221/medium.jpg,Heterogenea asella,Бабочка-ослик
21078429,https://inaturalist-open-data.s3.amazonaws.com/photos/32571140/medium.jpg,Catocala nupta,Ленточница красная
21080063,https://inaturalist-open-data.s3.amazonaws.com/photos/32573302/medium.jpg,Hyphantria cunea,Американская белая бабочка
21080064,https://inaturalist-open-data.s3.amazonaws.com/photos/32573327/medium.jpg,Hyphantria cunea,Американская белая бабочка
21981873,https://inaturalist-open-data.s3.amazonaws.com/photos/34070944/medium.jpg,Apoda limacodes,Бабочка-мокрица
22453043,https://static.inaturalist.org/photos/34779470/medium.jpg,Hyphantria cunea,Американская белая бабочка
22476585,https://inaturalist-open-data.s3.amazonaws.com/photos/34817939/medium.jpg,Orosanga japonicus,Японская цикадка-бабочка
22608322,https://inaturalist-open-data.s3.amazonaws.com/photos/35028973/medium.jpg,Hyphantria cunea,Американская белая бабочка
23004476,https://inaturalist-open-data.s3.amazonaws.com/photos/35662762/medium.jpg,Hyphantria cunea,Американская белая бабочка
23246720,https://inaturalist-open-data.s3.amazonaws.com/photos/36017464/medium.jpeg,Apoda limacodes,Бабочка-мокрица
24216010,https://inaturalist-open-data.s3.amazonaws.com/photos/37445966/medium.jpeg,Hyphantria cunea,Американская белая бабочка
